rank,asin,title,brand,price,unit_price,count,rating,review_count,timestamp
12,B0046XC528,"Nature Made Fish Oil Omega 3 Supplements, 1000mg Softgels, Omega 3 Fish Oil for Healthy Heart Support, 250 Softgels, 125 Day Supply",Nature Made,,,250,4.8,47524,2026-06-29T02:30:18Z
13,B002QMB55Y,"Nature's Bounty Odorless Fish Oil, 1200mg Omega-3 per Serving Including EPA & DHA, Supports Heart Health, Purified to Eliminate Mercury, Coated Softgels, Gluten Free, No Shellfish, 90 Ct",Nature's Bounty,,,90,4.7,9860,2026-06-29T02:30:18Z
14,B098KLWZHN,"Nutricost Omega 3 Fish Oil - 2500MG, 120 Softgels (40 Serv) - Fish Oil, Wild Caught! 1200mg EPA 850mg DHA - Non-GMO, Gluten Free",Nutricost,,,120,4.7,3432,2026-06-29T02:30:18Z
15,B001GCU6KA,"NOW Foods Supplements, Omega-3 180 EPA / 120 DHA, Molecularly Distilled, Cardiovascular Support*, 200 Softgels",NOW Foods,,,200,4.7,16406,2026-06-29T02:30:18Z
16,B07L45XQBR,"Micro Ingredients Triple Strength Omega 3 Fish Oil Supplements 4200mg Per Serving, 240 Softgels – Lemon Flavored – Burpless | EPA 1200mg + DHA 900mg | Deep Sea Fish",,,,240,4.6,10874,2026-06-29T02:30:18Z
18,B0018CJ17W,"THORNE - Super EPA - Omega-3 Fish Oil Supplement with EPA & DHA from Sustainably Sourced Fish - Supports Brain, Skin, Joint & Heart Health* - Third-Party Certified - Gluten & Dairy-Free - 90 Softgels",Thorne,,,90,4.6,3108,2026-06-29T02:30:18Z
19,B06XPPP4M2,"Nordic Naturals Ultimate Omega 2X, Lemon Flavor - 120 Soft Gels - 2150 mg Omega-3 - High-Potency Fish Oil with EPA & DHA - Promotes Brain & Heart Health - Non-GMO - 60 Servings",Nordic Naturals,,,120,4.6,5912,2026-06-29T02:30:18Z
20,B00IP1E3O0,"Sports Research Krill Oil Supplement with EPA & DHA Omega 3, Phospholipids & Astaxanthin from Antarctic Krill - Highest Concentration of Krill Oil for Men & Women - 1000mg, 60 Softgel Capsules",Sports Research,,,60,4.7,11944,2026-06-29T02:30:18Z
22,B07WMZTX28,"Nordic Naturals Zero Sugar Children’s DHA Gummy Chews, Tropical Punch - 30 Gummy Chews for Kids - 600 mg Total Omega-3s - Brain Development, Learning, Healthy Immunity - Non-GMO - 30 Servings",Nordic Naturals,,,30,4.5,5327,2026-06-29T02:30:18Z
26,B0842DJJYC,Sports Research Vegan Omega-3 Fish Oil Alternative from Algae Oil - Highest Levels of Vegan DHA & EPA Fatty Acids | Non-GMO Tested & Vegan Certified - 60 Veggie Softgels (Carrageenan Free),Sports Research,,,,4.6,4853,2026-06-29T02:30:18Z
27,B09SRB8BXP,"Nature Made Extra Strength Burp Less Fish Oil Omega 3 Supplements 1400 mg Minis, Omega 3 Fish Oil as Ethyl Esters for Healthy Heart Brain Eyes Support, 60 Softgels, 30 Day Supply",Nature Made,,,60,4.6,4992,2026-06-29T02:30:18Z
28,B005N0RGQI,"Nature's Bounty Mini Fish Oil Softgels, Burpless Fish Oil Omega 3 Supplements, Supports Heart Health, 90 Softgels (Pack of 1)",Nature's Bounty,,,90,4.6,8559,2026-06-29T02:30:18Z
29,B0DNBL1D2J,"Fatty15 C15:0 Pentadecanoic Acid Healthy Aging Supplement - 3 Month Supply - 3X Cellular Benefits of Omega 3 Fish Oil - Longevity, Metabolic, Wellness & Liver Support - Gluten Free & Sugar Free",,,,,4.3,777,2026-06-29T02:30:18Z
30,B002CQU550,"Nordic Naturals Ultimate Omega-D3, Lemon Flavor - 120 Soft Gels - 1280 mg Omega-3 + 1000 IU Vitamin D3 - EPA & DHA - Promotes Brain, Heart, & Immune Health - 60 Servings",Nordic Naturals,,,120,4.7,8210,2026-06-29T02:30:18Z
25,B081VWWGCZ,"Carlson - Elite Omega-3 Gems, 1600 mg Omega-3 Fatty Acids Including EPA and DHA, Norwegian, Wild-Caught Fish Oil Supplement, Sustainably Sourced Omega 3 Fish Oil Capsules, Lemon, 130 Softgels",Carlson,42.42,0.3263,130,4.8,2162,2026-06-29T02:30:22Z
27,B092LLQ9DJ,"Momentous Omega-3 Fish Oil - High-Potency EPA & DHA Supplement for Men & Women - Supports Heart, Joint, & Brain Health - NSF Certified for Sport - Non-GMO - Gluten-Free - 1,600 mg - 30 Servings",,39.95,1.3317,30,4.5,464,2026-06-29T02:30:22Z
28,B01EVITLHE,Purity Products Omega 3-6-9 Vegan and Vegetarian Formula - “5 in 1” Essential Fatty Acid Complex - Scientifically Formulated Plant-Based Omega 3 6 9 Essential Fatty Acids (EFA) - from (60),Purity Products,15.95,,,4.7,4782,2026-06-29T02:30:22Z
29,B07BFSJLKX,"Amazon Elements Super Omega-3, Wild-Caught Fish Oil, Natural Lemon Flavor, EPA & DHA Omega-3 Fatty Acids, 1280 mg per Serving, 120 Softgels (Packaging may vary)",,13.71,0.1143,120,4.4,6996,2026-06-29T02:30:22Z
30,B01GV4O37E,"Arazo Nutrition Wild Caught Omega-3 Fish Oil Concentrate – 4,080mg per Serving – High EPA 1200mg & DHA 900mg – 120 Burpless Lemon Softgels",Arazo Nutrition,30.95,,,4.6,29672,2026-06-29T02:30:22Z
31,B006P4B43W,"Life Extension Super Omega-3 EPA/DHA Fish Oil, Sesame Lignans & Olive Extract – Heart Health, Brain Health, Inflammation Health Support, Gluten-Free, Easy to Swallow, Non-GMO, 240 Softgels",Life Extension,27.75,0.1156,240,4.5,5578,2026-06-29T02:30:22Z
32,B001LF39RE,"Carlson - The Very Finest Fish Oil, 1600 mg Omega-3s, Liquid Fish Oil Supplement, Norwegian Fish Oil, Wild-Caught, Sustainably Sourced Fish Oil Liquid, Lemon, 200ml, 6.7 Fl Oz",Carlson,29.67,,,4.8,7505,2026-06-29T02:30:22Z
33,B0058ABILW,"Nordic Naturals Prenatal DHA, Unflavored - 90 Soft Gels - 830 mg Omega-3 + 400 IU Vitamin D3 - Supports Brain Development in Babies During Pregnancy & Lactation - Non-GMO - 45 Servings",Nordic Naturals,26.31,0.2923,90,4.8,6213,2026-06-29T02:30:22Z
34,B0CWPY1XYN,"Qunol Advanced Omega 3 Krill and Fish Oil Complex, 10x Better Bioavailability, One Pill Dose, 250mg EPA & DHA, Supports Brain, Eye, Heart and Joint Health, 90 Count (Pack of 1)",Qunol,29.98,0.3331,90,4.7,3163,2026-06-29T02:30:22Z
35,B0DJMZMZDC,"Vegan Omega 3 Algae Oil | Plant Based DHA EPA | Sustainably Sourced, No Carrageenan | Heart, Brain & Eye Health Support | Fish Oil Alternative | Omega 3 Fatty Acid Supplements | 60 Softgels",,19.95,0.3325,60,4.6,1574,2026-06-29T02:30:22Z
36,B076CQXRND,"Zhou Organic Black Seed Oil - Black Cumin Seed Oil Cold Pressed, Nigella Sativa, Pure Unrefined Blackseed Liquid, Premium Supplement for Health with Thymoquinone, Omega 3 6 9 - 8 Fl Oz (Pack of 1)",Zhou,20.89,,,4.5,25086,2026-06-29T02:30:22Z
37,B01LTHMG4A,"Nordic Naturals Ultimate Omega + CoQ10, Lemon - 120 Soft Gels - 1280 mg Omega-3 + 100 mg CoQ10 - Heart Health, Cellular Energy, Antioxidant Support - Non-GMO - 60 Servings",Nordic Naturals,62.86,0.5238,120,4.8,3342,2026-06-29T02:30:22Z
38,B081VPBXR5,"De3 Occasional Eye Dryness rTG Omega 3 Supplement - 90 Softgels, 30-Day Supply - Fish Oil Omega 3 Supplements for Hydrated Eyes - 1680 mg EPA & 560 mg DHA & Vitamin D3 for Soothing Tears & Eye Health",,67.75,0.7528,90,4.6,1837,2026-06-29T02:30:22Z
39,B000SE5SY6,"NOW Foods Supplements, Ultra Omega-3 Molecularly Distilled and Enteric Coated, 180 Softgels",NOW Foods,23.67,0.1315,180,4.8,4241,2026-06-29T02:30:22Z
40,B08LR12HBM,MARYRUTH'S Vegan Omega 3 Gummies for Kids 4 2 Month Supply | Sugar Free | Omega 3 Supplement with Vitamin C | Flaxseed Oil | Immune Support | Essential Nutrient ALA | No Fish Taste | 60 Count,,22.95,0.3825,60,4.6,1311,2026-06-29T02:30:22Z
41,B0CL8BF5FR,"Ritual Vegan Omega 3 Supplement - Science-Backed Dose of DHA and EPA - Bioavailable Omega-3 from Algae Oil - Brain, Heart, and Eye Health Support** - Citrus - 30 Capsules - 30 Servings",,36.99,1.233,30,4.6,582,2026-06-29T02:30:22Z
42,B01DCHM1UE,"MegaRed Omega 3 Fish Oil & Antarctic Krill Oil Softgels for Brain, Heart, Joints & Eye Support, (80 Count Bottle), Concentrated Omega 3 Fatty Acid Supplement with EPA, DHA, Phospholipids",MegaRed,29.97,0.3746,80,4.7,13426,2026-06-29T02:30:22Z
43,B005D0DSLA,"Vitafusion Omega-3 Gummy Vitamins, Berry Lemonade Flavored, Heart Health Vitamins(1) With Omega 3 EPA/DHA and Vitamins A, C, D and E, America’s Number 1 Vitamin Brand, 60 Day Supply, 120 Count",,11.99,0.0999,120,4.6,12487,2026-06-29T02:30:22Z
44,B0BDMTY4D8,THORNE - Prenatal DHA - 650 mg DHA and 200 mg of EPA - Supports Baby’s Brain & Nervous System Development from Pregnancy to Nursing* - 30 Servings,Thorne,30.0,1.0,30,4.6,939,2026-06-29T02:30:22Z
45,B08SCHPNQM,"Oceanblue Professional Omega-3 2100 – 180 ct – Triple Strength Burpless Fish Oil Supplement with High-Potency EPA, DHA, DPA – Wild-Caught – Orange Flavor (90 Servings)",Oceanblue,49.95,0.2775,180,4.6,5907,2026-06-29T02:30:22Z
46,B076ZXJZ6G,"Prime Natural Organic Black Seed Oil 4oz - Cold Pressed Unrefined High Thymoquinone 1.7% USDA Certified - Turkish Origin Potent Nigella Sativa Liquid - Vegan Omega 3 6 9, Antioxidant",,19.99,,,4.5,13111,2026-06-29T02:30:22Z
47,B00126FELQ,"Nature Made Flaxseed Oil 1000 mg, Fish Free Omega 3 Supplement, Dietary Supplement for Heart Health Support, 100 Softgels, 100 Day Supply",Nature Made,10.52,0.1052,100,4.7,7812,2026-06-29T02:30:22Z
48,B08NXT9T9M,"Bronson Antarctic Krill Oil 2000mg with Omega-3s EPA, DHA, Astaxanthin and Phospholipids 120 Softgels",Bronson,19.97,0.1664,120,4.6,6923,2026-06-29T02:30:22Z
50,B00N55ASK4,"Barlean's Organic Flaxseed Oil Liquid from Fresh Cold Pressed Flax Seeds, 7,640mg ALA Omega 3 Fatty Acid Supplement for Skin and Hair Care, Vegan & Gluten Free, 8 oz",Barlean's,14.49,,,4.6,12768,2026-06-29T02:30:22Z
51,B003PGJM00,"Nature Made Triple Omega 3 6 9 Supplements, Flaxseed, Safflower & Olive Oils, Fish Free Omega 3 Fatty Acid Supplement, 150 Softgels, 75 Day Supply",Nature Made,27.88,0.1859,150,4.7,10267,2026-06-29T02:30:22Z
52,B0897F2PG3,"InnoSupps Night Shred - Night Time Fat Burner, Weight Loss, and Natural Sleep Support Ashwagandha, 5-HTP, CLA, Melatonin Appetite Suppressant Fat Burning 60 Vegetarian Capsule / 30 Day Supply",InnoSupps,49.99,,,4.1,15219,2026-06-29T02:30:22Z
54,B0013L5G9U,"Nature’s Bounty Fish Oil, Supports Heart Health, 1000mg, Rapid Release Softgels, 145 Ct",,14.08,0.0971,145,4.8,5957,2026-06-29T02:30:22Z
