rank,asin,title,brand,price,unit_price,count,rating,review_count,timestamp
27,B00IP1E3O0,"Sports Research Krill Oil Supplement with EPA & DHA Omega 3, Phospholipids & Astaxanthin from Antarctic Krill - Highest Concentration of Krill Oil for Men & Women - 1000mg, 60 Softgel Capsules",Sports Research,30.95,0.5158,60,4.7,11943,2026-07-01T02:30:58Z
28,B00CAZAU62,Dr. Tobias Omega 3 Fish Oil 2000mg Triple Strength with 800mg EPA 600mg DHA Per Serving | Fish Oil Omega 3 Supplements for Heart Brain & Immune Support - 180 Softgels (90 Servings),Dr. Tobias,39.99,0.2222,180,4.6,36820,2026-07-01T02:30:58Z
29,B005N0RGQI,"Nature's Bounty Mini Fish Oil Softgels, Burpless Fish Oil Omega 3 Supplements, Supports Heart Health, 90 Softgels (Pack of 1)",Nature's Bounty,17.18,0.1909,90,4.6,8560,2026-07-01T02:30:58Z
30,B0842DJJYC,Sports Research Vegan Omega-3 Fish Oil Alternative from Algae Oil - Highest Levels of Vegan DHA & EPA Fatty Acids | Non-GMO Tested & Vegan Certified - 60 Veggie Softgels (Carrageenan Free),Sports Research,26.95,,,4.6,4853,2026-07-01T02:30:58Z
26,B000SE5SY6,"NOW Foods Supplements, Ultra Omega-3 Molecularly Distilled and Enteric Coated, 180 Softgels",NOW Foods,23.67,0.1315,180,4.8,4245,2026-07-01T02:31:03Z
27,B0BDMTY4D8,THORNE - Prenatal DHA - 650 mg DHA and 200 mg of EPA - Supports Baby’s Brain & Nervous System Development from Pregnancy to Nursing* - 30 Servings,Thorne,30.0,1.0,30,4.6,940,2026-07-01T02:31:03Z
28,B006P4B43W,"Life Extension Super Omega-3 EPA/DHA Fish Oil, Sesame Lignans & Olive Extract – Heart Health, Brain Health, Inflammation Health Support, Gluten-Free, Easy to Swallow, Non-GMO, 240 Softgels",Life Extension,27.75,0.1156,240,4.5,5581,2026-07-01T02:31:03Z
29,B01EVITLHE,Purity Products Omega 3-6-9 Vegan and Vegetarian Formula - “5 in 1” Essential Fatty Acid Complex - Scientifically Formulated Plant-Based Omega 3 6 9 Essential Fatty Acids (EFA) - from (60),Purity Products,15.95,,,4.7,4783,2026-07-01T02:31:03Z
30,B0FS5MPD63,"Nature Made Fish Oil Omega 3 Supplements, 2000mg Per Serving Softgels, Omega 3 Fish Oil for Heart Health Support, 250 Softgels",Nature Made,27.81,0.1112,250,4.8,477,2026-07-01T02:31:03Z
31,B081VWWGCZ,"Carlson - Elite Omega-3 Gems, 1600 mg Omega-3 Fatty Acids Including EPA and DHA, Norwegian, Wild-Caught Fish Oil Supplement, Sustainably Sourced Omega 3 Fish Oil Capsules, Lemon, 130 Softgels",Carlson,42.42,0.3263,130,4.8,2162,2026-07-01T02:31:03Z
32,B0DNBL1D2J,"Fatty15 C15:0 Pentadecanoic Acid Healthy Aging Supplement - 3 Month Supply - 3X Cellular Benefits of Omega 3 Fish Oil - Longevity, Metabolic, Wellness & Liver Support - Gluten Free & Sugar Free",,149.95,,,4.3,778,2026-07-01T02:31:03Z
33,B092LLQ9DJ,"Momentous Omega-3 Fish Oil - High-Potency EPA & DHA Supplement for Men & Women - Supports Heart, Joint, & Brain Health - NSF Certified for Sport - Non-GMO - Gluten-Free - 1,600 mg - 30 Servings",,39.95,1.3317,30,4.5,464,2026-07-01T02:31:03Z
34,B08NXT9T9M,"Bronson Antarctic Krill Oil 2000mg with Omega-3s EPA, DHA, Astaxanthin and Phospholipids 120 Softgels",Bronson,19.97,0.1664,120,4.6,6929,2026-07-01T02:31:03Z
35,B0013L5G9U,"Nature’s Bounty Fish Oil, Supports Heart Health, 1000mg, Rapid Release Softgels, 145 Ct",,11.2,0.0772,145,4.8,5959,2026-07-01T02:31:03Z
36,B005D0DSLA,"Vitafusion Omega-3 Gummy Vitamins, Berry Lemonade Flavored, Heart Health Vitamins(1) With Omega 3 EPA/DHA and Vitamins A, C, D and E, America’s Number 1 Vitamin Brand, 60 Day Supply, 120 Count",,13.29,0.1107,120,4.6,12489,2026-07-01T02:31:03Z
38,B003B3P4PO,"Carlson - Cod Liver Oil 1100 mg Omega-3s Plus Vitamins A & D3, Wild Caught Norwegian Arctic, Sustainably Sourced Nordic Fish Oil Liquid, Lemon, 500 mL (16.9 Fl Oz)",Carlson,61.2,,,4.8,11981,2026-07-01T02:31:03Z
39,B01DCHM1UE,"MegaRed Omega 3 Fish Oil & Antarctic Krill Oil Softgels for Brain, Heart, Joints & Eye Support, (80 Count Bottle), Concentrated Omega 3 Fatty Acid Supplement with EPA, DHA, Phospholipids",MegaRed,29.97,0.3746,80,4.7,13426,2026-07-01T02:31:03Z
40,B001LF39RE,"Carlson - The Very Finest Fish Oil, 1600 mg Omega-3s, Liquid Fish Oil Supplement, Norwegian Fish Oil, Wild-Caught, Sustainably Sourced Fish Oil Liquid, Lemon, 200ml, 6.7 Fl Oz",Carlson,29.67,,,4.8,7508,2026-07-01T02:31:03Z
41,B00126FELQ,"Nature Made Flaxseed Oil 1000 mg, Fish Free Omega 3 Supplement, Dietary Supplement for Heart Health Support, 100 Softgels, 100 Day Supply",Nature Made,10.52,0.1052,100,4.7,7816,2026-07-01T02:31:03Z
42,B086B42C2C,"Garden of Life Dr. Formulated Advanced Omega Fish Oil, 1,290mg EPA, DHA & DPA in Triglyceride Form - Omega 3 Fish Oil Supplement for Heart Health & Brain Support, Non-GMO, Citrus Flavored, 60 Softgels",Garden of Life,20.99,0.3498,60,4.6,2477,2026-07-01T02:31:03Z
44,B0758338B2,"Nordic Naturals Ultimate Omega 2X Teen, Strawberry - 60 Mini Soft Gels - 1120 mg Total Omega-3s with EPA & DHA - Brain Health, Positive Mood, Social Development, Learning - Non-GMO - 30 Servings",Nordic Naturals,31.41,1.047,30,4.8,2569,2026-07-01T02:31:03Z
45,B01MCWCO2Y,"Bronson Antarctic Krill Oil 1000 mg with Omega-3s, 120 Softgels | Heavy Metal Tested, with EPA, DHA, Astaxanthin and Phospholipids, Non-GMO, Gluten Free, Soy Free",Bronson,27.99,0.2332,120,4.6,14967,2026-07-01T02:31:03Z
46,B07H9GL3Y8,"Freshfield Vegan Omega 3, Algae (Algal) Oil, Fish Oil Free Company, Third Party Tested, Carrageenan Free, DHA Supplement w/DPA, Plant Based Omega. Supports Heart, Brain, Joint Health",Freshfield,25.99,,,4.6,10775,2026-07-01T02:31:03Z
47,B081VPBXR5,"De3 Occasional Eye Dryness rTG Omega 3 Supplement - 90 Softgels, 30-Day Supply - Fish Oil Omega 3 Supplements for Hydrated Eyes - 1680 mg EPA & 560 mg DHA & Vitamin D3 for Soothing Tears & Eye Health",,67.75,0.7528,90,4.6,1840,2026-07-01T02:31:03Z
48,B003PGJM00,"Nature Made Triple Omega 3 6 9 Supplements, Flaxseed, Safflower & Olive Oils, Fish Free Omega 3 Fatty Acid Supplement, 150 Softgels, 75 Day Supply",Nature Made,27.88,0.1859,150,4.7,10267,2026-07-01T02:31:03Z
49,B00N55ASK4,"Barlean's Organic Flaxseed Oil Liquid from Fresh Cold Pressed Flax Seeds, 7,640mg ALA Omega 3 Fatty Acid Supplement for Skin and Hair Care, Vegan & Gluten Free, 8 oz",Barlean's,14.48,,,4.6,12770,2026-07-01T02:31:03Z
50,B0CWPY1XYN,"Qunol Advanced Omega 3 Krill and Fish Oil Complex, 10x Better Bioavailability, One Pill Dose, 250mg EPA & DHA, Supports Brain, Eye, Heart and Joint Health, 90 Count (Pack of 1)",Qunol,29.98,0.3331,90,4.7,3166,2026-07-01T02:31:03Z
51,B0DJMZMZDC,"Vegan Omega 3 Algae Oil | Plant Based DHA EPA | Sustainably Sourced, No Carrageenan | Heart, Brain & Eye Health Support | Fish Oil Alternative | Omega 3 Fatty Acid Supplements | 60 Softgels",,19.95,0.3325,60,4.6,1577,2026-07-01T02:31:03Z
52,B076CQXRND,"Zhou Organic Black Seed Oil - Black Cumin Seed Oil Cold Pressed, Nigella Sativa, Pure Unrefined Blackseed Liquid, Premium Supplement for Health with Thymoquinone, Omega 3 6 9 - 8 Fl Oz (Pack of 1)",Zhou,20.89,,,4.5,25092,2026-07-01T02:31:03Z
53,B0CXZHJXHV,"Nature's Bounty Omega 3, Plant-Based Omega 3 Fatty Acid Supplement, 520mg, Supports Whole Body Health Including Heart, Skin, Joint, 30 Vegetarian Softgels, Fish Oil Alternative",Nature's Bounty,13.79,,,4.7,720,2026-07-01T02:31:03Z
54,B07VF9HB74,"Nordic Naturals DHA Xtra, Strawberry - 90 Soft Gels - 1660 mg Omega-3 - High-Intensity DHA Formula for Brain & Nervous System Support - Non-GMO - 45 Servings",Nordic Naturals,39.06,0.434,90,4.7,3623,2026-07-01T02:31:03Z
55,B004BKR31E,"SEABUCKWONDERS Organic Sea Buckthorn Oil Omega-7 Complete, 120 Softgels, 60 Day Supply, with Omega 3, 6 & 9, Supports Hair, Skin & Nails, 100% Pure with Zero Filler Oil",,37.99,0.3166,120,4.6,4959,2026-07-01T02:31:03Z
